datetime,holiday,workingday,atemp,humidity,windspeed,casual,registered,count,day,rainyday,ideal,sticky,peak,hour_0,hour_1,hour_2,hour_3,hour_5,hour_6,hour_7,hour_8,hour_9,hour_10,hour_11,hour_12,hour_13,hour_14,hour_15,hour_16,hour_17,hour_18,hour_19,hour_20,hour_21,hour_22,hour_23,hw_0,hw_1,hw_2,hw_3,hw_5,hw_6,hw_7,hw_8,hw_9,hw_10,hw_11,hw_12,hw_13,hw_14,hw_15,hw_16,hw_17,hw_18,hw_19,hw_20,hw_21,hw_22,hw_23,year_2012,dayofweek_0,dayofweek_2,dayofweek_3,dayofweek_4,dayofweek_5,dayofweek_6,season_2,season_3,season_4,month_2,month_3,month_4,month_5,month_6,month_7,month_8,month_9,month_10,month_11,month_12,log_count,temp(difference),discomfort_index
2012-02-06 13:00:00,0,1,0.42364917776037586,0.4,0.17645513073183552,17,124,141,6,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.955827057601261,0.1260019236934915,0.40871236386931453
2012-02-06 14:00:00,0,1,0.4406533169258306,0.35000000000000003,0.09801602943108662,14,126,140,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.948759890378168,0.1279256171849952,0.42771727525090764
2012-02-06 15:00:00,0,1,0.45754558675467055,0.32,0.25489423203258443,25,146,171,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5.147494476813453,0.13016992625841614,0.4462951099722402
2012-02-06 16:00:00,0,1,0.4406533169258306,0.43,0.21560898699251088,13,215,228,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5.43372200355424,0.1279256171849952,0.4311338885329917
2012-02-06 17:00:00,0,1,0.4406533169258306,0.43,0.21560898699251088,13,417,430,6,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6.066108090103747,0.1279256171849952,0.4311338885329917
2012-02-06 18:00:00,0,1,0.42364917776037586,0.43,0.17645513073183552,11,426,437,6,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6.082218910376446,0.1260019236934915,0.40935297885970534
2012-02-06 19:00:00,0,1,0.35585635977178653,0.43,0.21560898699251088,7,284,291,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5.676753802268282,0.19717858287912793,0.3877856075165492
2012-02-06 20:00:00,0,1,0.35585635977178653,0.46,0.09801602943108662,7,194,201,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5.308267697401205,0.17088810516191086,0.36579115951313257
2012-02-06 21:00:00,0,1,0.33896408994294663,0.5700000000000001,0.09801602943108662,11,143,154,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5.043425116919247,0.1686437960884899,0.3405936365577621
2012-02-06 22:00:00,0,1,0.3219599507774919,0.65,0.058730784391013036,4,83,87,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.477336814478207,0.16672010259698622,0.3128336536408286
2012-02-06 23:00:00,0,1,0.3219599507774919,0.65,0.058730784391013036,3,43,46,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.8501476017100584,0.16672010259698622,0.3128336536408286
2012-02-07 00:00:00,0,1,0.30506768094865194,0.7000000000000001,0.13716988569176194,1,22,23,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.1780538303479458,0.1910868868226996,0.31069827033952613
2012-02-07 01:00:00,0,1,0.30506768094865194,0.61,0.058730784391013036,8,6,14,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.70805020110221,0.16479640910548252,0.2899850523168911
2012-02-07 02:00:00,0,1,0.35585635977178653,0.61,0.21940922381874398,0,4,4,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.6094379124341003,0.11830714972747675,0.3147554986120008
2012-02-07 03:00:00,0,1,0.35585635977178653,0.7000000000000001,0.16575284086123634,1,1,2,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.0986122886681096,0.11830714972747675,0.31069827033952613
2012-02-07 04:00:00,0,1,0.35585635977178653,0.7000000000000001,0.16575284086123634,0,3,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.3862943611198906,0.11830714972747675,0.31069827033952613
2012-02-07 05:00:00,0,1,0.35585635977178653,0.49,0.0,0,15,15,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.772588722239781,0.14459762744469382,0.3427290198590648
2012-02-07 06:00:00,0,1,0.3219599507774919,0.45,0.27447116016292217,2,98,100,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.61512051684126,0.19301058031420326,0.3440102498398464
2012-02-07 07:00:00,0,1,0.3728604989372413,0.45,0.21940922381874398,6,293,299,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5.703782474656201,0.11991022763706319,0.3440102498398464
2012-02-07 08:00:00,0,1,0.33896408994294663,0.49,0.21940922381874398,7,522,529,7,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6.272877006546167,0.14235331837127285,0.3200939568652573
2012-02-07 09:00:00,0,1,0.35585635977178653,0.49,0.21940922381874398,11,278,289,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5.66988092298052,0.14459762744469382,0.3427290198590648
2012-02-07 10:00:00,0,1,0.35585635977178653,0.46,0.09801602943108662,12,104,116,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.762173934797756,0.17088810516191086,0.36579115951313257
2012-02-07 11:00:00,0,1,0.3728604989372413,0.46,0.13716988569176194,9,120,129,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.867534450455582,0.17249118307149727,0.3879991458466795
2012-02-07 12:00:00,0,1,0.4406533169258306,0.4,0.31375640520299575,9,163,172,7,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5.153291594497779,0.1279256171849952,0.4298526585522101
2012-02-07 13:00:00,0,1,0.47454972592012523,0.38,0.21560898699251088,15,169,184,7,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5.220355825078325,0.13209361974991984,0.4706384796070896
2012-02-07 14:00:00,0,1,0.47454972592012523,0.38,0.21560898699251088,11,127,138,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.9344739331306915,0.13209361974991984,0.4706384796070896
2012-02-07 15:00:00,0,1,0.47454972592012523,0.38,0.13716988569176194,13,133,146,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.990432586778736,0.13209361974991984,0.4706384796070896
2012-02-07 16:00:00,0,1,0.47454972592012523,0.35000000000000003,0.21560898699251088,19,257,276,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5.6240175061873385,0.13209361974991984,0.46828955797565663
2012-02-07 17:00:00,0,1,0.47454972592012523,0.35000000000000003,0.13716988569176194,15,494,509,7,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6.234410725718371,0.13209361974991984,0.46828955797565663
2012-02-07 18:00:00,0,1,0.45754558675467055,0.38,0.13716988569176194,10,508,518,7,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6.251903883165888,0.13016992625841614,0.4497117232543243
2012-02-07 19:00:00,0,1,0.42364917776037586,0.43,0.17645513073183552,11,327,338,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5.82600010738045,0.1260019236934915,0.40935297885970534
2012-02-07 20:00:00,0,1,0.3728604989372413,0.5,0.058730784391013036,6,206,212,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5.3612921657094255,0.17249118307149727,0.38821268417680976
2012-02-07 21:00:00,0,1,0.3728604989372413,0.61,0.01957692813033768,20,170,190,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5.25227342804663,0.1462007053542802,0.3642963912022209
2012-02-07 22:00:00,0,1,0.33896408994294663,0.5700000000000001,0.13716988569176194,11,107,118,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.77912349311153,0.1686437960884899,0.3405936365577621
2012-02-07 23:00:00,0,1,0.35585635977178653,0.5700000000000001,0.058730784391013036,2,49,51,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.9512437185814275,0.14459762744469382,0.3405936365577621
2012-02-08 00:00:00,0,1,0.30506768094865194,0.56,0.17645513073183552,2,21,23,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.1780538303479458,0.1910868868226996,0.3168908819133035
2012-02-08 01:00:00,0,1,0.2880635417831972,0.61,0.09801602943108662,1,9,10,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.3978952727983707,0.1891631933311959,0.2899850523168911
2012-02-08 02:00:00,0,1,0.3219599507774919,0.65,0.21940922381874398,0,1,1,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.6931471805599453,0.11413914716255211,0.2620115310698271
2012-02-08 03:00:00,0,1,0.3219599507774919,0.65,0.21940922381874398,0,1,1,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.6931471805599453,0.11413914716255211,0.2620115310698271
2012-02-08 04:00:00,0,1,0.2711712719543573,0.7000000000000001,0.0,0,1,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.6931471805599453,0.16062840654055788,0.23168908819133038
2012-02-08 05:00:00,0,1,0.2711712719543573,0.7000000000000001,0.0,0,20,20,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.044522437723423,0.16062840654055788,0.23168908819133038
2012-02-08 06:00:00,0,1,0.30506768094865194,0.7000000000000001,0.16575284086123634,3,95,98,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.59511985013459,0.11189483808913114,0.23168908819133038
2012-02-08 07:00:00,0,1,0.2711712719543573,0.7000000000000001,0.01957692813033768,5,276,281,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5.641907070938114,0.16062840654055788,0.23168908819133038
2012-02-08 08:00:00,0,1,0.23727486296006267,0.7000000000000001,0.17645513073183552,13,495,508,8,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6.2324480165505225,0.20904135941006732,0.23168908819133038
2012-02-08 09:00:00,0,1,0.2711712719543573,0.7000000000000001,0.09801602943108662,8,245,253,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5.537334267018537,0.16062840654055788,0.23168908819133038
2012-02-08 10:00:00,0,1,0.2711712719543573,0.7000000000000001,0.17645513073183552,1,107,108,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.6913478822291435,0.18691888425777492,0.2579543027973522
2012-02-08 11:00:00,0,1,0.2711712719543573,0.65,0.17645513073183552,5,97,102,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.634728988229636,0.18691888425777492,0.2620115310698271
2012-02-08 12:00:00,0,1,0.2711712719543573,0.65,0.25489423203258443,14,124,138,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.9344739331306915,0.213209361974992,0.28742259235532785
2012-02-08 13:00:00,0,1,0.30506768094865194,0.61,0.01957692813033768,15,111,126,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.844187086458591,0.16479640910548252,0.2899850523168911
2012-02-08 14:00:00,0,1,0.3219599507774919,0.56,0.09801602943108662,8,100,108,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.6913478822291435,0.16672010259698622,0.3168908819133035
2012-02-08 15:00:00,0,1,0.33896408994294663,0.61,0.01957692813033768,5,49,54,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.007333185232471,0.14235331837127285,0.3147554986120008
2012-02-08 16:00:00,0,1,0.2880635417831972,0.81,0.01957692813033768,2,73,75,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.330733340286331,0.1628727156139788,0.2491992312620116
2012-02-08 17:00:00,0,1,0.2711712719543573,0.87,0.01957692813033768,8,147,155,8,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5.049856007249537,0.16062840654055788,0.21503309844117025
2012-02-08 18:00:00,0,1,0.2711712719543573,0.87,0.01957692813033768,4,163,167,8,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5.123963979403259,0.16062840654055788,0.21503309844117025
2012-02-08 19:00:00,0,1,0.2711712719543573,0.87,0.01957692813033768,3,158,161,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5.087596335232384,0.16062840654055788,0.21503309844117025
2012-02-08 20:00:00,0,1,0.2541671327889025,0.87,0.058730784391013036,3,122,125,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.836281906951478,0.18499519076627124,0.21503309844117025
2012-02-08 21:00:00,0,1,0.23727486296006267,0.87,0.13716988569176194,3,126,129,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.867534450455582,0.20904135941006732,0.21503309844117025
2012-02-08 22:00:00,0,1,0.2541671327889025,0.87,0.058730784391013036,3,95,98,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.59511985013459,0.18499519076627124,0.21503309844117025
2012-02-08 23:00:00,0,1,0.2541671327889025,0.87,0.09801602943108662,3,57,60,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.110873864173311,0.18499519076627124,0.21503309844117025
2012-02-09 00:00:00,0,1,0.2541671327889025,0.87,0.09801602943108662,3,23,26,9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.295836866004329,0.18499519076627124,0.21503309844117025
2012-02-09 01:00:00,0,1,0.2541671327889025,0.87,0.058730784391013036,2,10,12,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.5649493574615367,0.18499519076627124,0.21503309844117025
2012-02-09 02:00:00,0,1,0.23727486296006267,0.8,0.058730784391013036,0,2,2,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.0986122886681096,0.18275088169285025,0.19389280375827467
